SSID,Net ID,TriLat,TriLong,Encryption,Type,Trans ID,First Time,Last Time,Last Updt
DICE,9E:A9:E4:DE:2D:B0,14.6598053,121.06800842,wpa2,infra,20150726-00008,"2015-05-19, 03:11:30 AM","2015-07-26, 03:56:48 PM","2015-07-26, 03:57:18 PM"
Char,9C:A9:E4:72:2F:FF,14.65977573,121.06742859,wpa2,infra,20150126-00149,"2015-01-23, 03:45:29 AM","2017-03-16, 11:37:05 PM","2017-03-16, 11:37:10 PM"
OgenaDSLWiFi,00:26:75:B7:4E:2B,14.65942097,121.06838226,wpa2,infra,20140805-00130,"2014-05-10, 08:50:40 AM","2016-03-29, 10:01:07 AM","2016-03-29, 10:01:17 AM"
Archangel,9C:C1:72:E9:CD:C5,14.65929317,121.06829071,wpa2,infra,20150731-00645,"2015-07-30, 08:38:22 AM","2015-08-01, 12:26:10 PM","2015-08-01, 12:26:22 PM"
FreePublicWifi,00:26:75:F4:88:C1,14.65959167,121.06851196,wpa2,infra,20150731-00645,"2015-07-29, 04:33:23 AM","2015-08-01, 12:26:10 PM","2015-08-01, 12:26:21 PM"
King_s,A2:EC:80:F3:70:4D,14.65992355,121.06733704,wpa2,infra,20150726-00008,"2014-09-07, 02:06:23 AM","2015-08-01, 12:26:10 PM","2016-03-21, 07:33:13 PM"
Sun Wi-Fi_D40BCC,9E:A9:E4:D4:0B:CC,14.65926266,121.06815338,wpa2,infra,20150127-00247,"2015-01-28, 08:42:31 AM","2015-02-24, 07:41:47 AM","2015-07-26, 03:57:27 PM"
NETGEAR,00:1B:2F:6B:45:CC,14.65965748,121.0681076,wpa,infra,20130208-00144,"2013-02-09, 08:22:36 AM","2013-04-19, 11:54:07 PM","2013-04-19, 09:54:36 PM"
Get your own Wi-Fi,9A:6C:F5:45:16:36,14.65954685,121.06800842,wpa2,infra,20141013-00189,"2014-10-14, 06:09:01 AM","2014-10-14, 08:43:14 AM","2015-07-26, 03:57:20 PM"
blueberry cheesecake,9A:6C:F5:13:9E:56,14.65970802,121.06803894,wpa2,infra,20160227-00178,"2016-01-18, 09:29:50 AM","2016-02-27, 11:31:04 PM","2016-03-16, 01:13:47 PM"
Smart Bro_BF0398,AA:A6:68:BF:03:98,14.6598053,121.06800842,wep,infra,20150726-00008,"2015-05-19, 03:11:30 AM","2015-07-26, 03:56:48 PM","2015-07-26, 03:57:32 PM"
Unlisurf,AA:A6:68:78:9C:4D,14.6597681,121.06788635,wpa2,infra,20150812-00115,"2015-08-11, 12:57:33 AM","2015-08-12, 10:12:10 PM","2015-08-12, 10:12:22 PM"
Hre,30:F3:1D:72:9C:79,14.65936756,121.06852722,wpa2,infra,20140805-00130,"2014-05-10, 08:49:53 AM","2014-08-05, 09:55:21 PM","2015-07-26, 03:57:28 PM"
B315_AF169,60:83:34:CA:F1:69,14.66033173,121.06748962,wpa2,infra,20161206-00218,"2001-01-02, 12:00:00 AM","2017-03-26, 10:54:38 PM","2017-03-26, 10:54:45 PM"
ryankastilyo,50:9F:27:44:8F:8C,14.65956879,121.06841278,wpa2,infra,20140331-00485,"2014-02-28, 06:22:24 AM","2015-09-17, 12:11:28 AM","2015-09-17, 12:11:36 AM"
HUAWEI-E5220-2682,50:9F:27:DB:26:82,14.65942955,121.06820679,wpa2,infra,20140901-00106,"2014-08-29, 10:03:30 AM","2015-07-26, 03:52:49 PM","2015-07-26, 03:57:30 PM"
bayan DSL,38:46:08:F3:26:50,14.65942669,121.06840515,wpa,infra,20130211-00124,"2013-02-12, 12:08:04 PM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:19 PM"
PLDTMyDSLBiz,C8:6C:87:52:FE:C6,14.65938473,121.06781769,wpa,infra,20130208-00144,"2013-02-09, 08:35:40 AM","2016-12-06, 11:36:09 PM","2016-12-06, 11:36:20 PM"
AFO,68:05:71:79:57:D0,14.65940857,121.06841278,wpa2,infra,20150731-00645,"2015-07-28, 11:43:09 PM","2015-08-01, 12:26:07 PM","2015-08-01, 12:26:21 PM"
ITAY,36:69:87:10:46:D0,14.66013622,121.06840515,wpa2,infra,20170326-02009,"2017-03-27, 11:39:18 AM","2017-03-26, 10:54:39 PM","2017-03-26, 10:54:44 PM"
Nope,68:7F:74:FF:6D:F8,14.65984154,121.06800842,wep,infra,20130326-00483,"2013-03-27, 11:48:21 AM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:18 PM"
SMART-BRO-BFF4,68:A0:F6:6D:BF:F4,14.66019058,121.06816864,wpa2,infra,20150726-00008,"2015-05-19, 03:00:14 AM","2015-07-26, 03:56:48 PM","2015-07-26, 03:57:06 PM"
HUAWEI-E5330-BB5B,68:A0:F6:66:BB:5B,14.6603508,121.06824493,wpa2,infra,20150726-00008,"2015-05-19, 02:59:25 AM","2015-07-26, 03:56:48 PM","2016-04-17, 04:13:03 PM"
SMART-BRO-6809,68:A0:F6:9A:68:09,14.65933132,121.06848145,wpa2,infra,20150731-00645,"2015-07-28, 11:51:42 PM","2015-08-01, 12:26:06 PM","2015-08-01, 12:26:23 PM"
Jen Ajero,6E:94:F8:66:A7:6D,14.6592865,121.06850433,wpa2,infra,20170310-00270,"2017-03-11, 11:41:39 AM","2017-03-10, 07:45:23 PM","2017-03-10, 07:45:26 PM"
bayanDSL,2C:26:C5:17:D1:48,14.65998936,121.06798553,wpa,infra,20130411-00440,"2013-04-11, 09:40:22 AM","2013-06-21, 09:44:47 PM","2013-06-21, 07:45:42 PM"
SmartBro_25C20C,5C:F2:86:25:C2:0C,14.65925884,121.06853485,wpa2,infra,20161207-00073,"2016-12-08, 10:47:13 AM","2017-03-03, 01:52:04 PM","2017-03-03, 01:52:09 PM"
hockeypockey,6C:8B:2F:83:C9:A5,14.65961456,121.06852722,wpa2,infra,20140213-00058,"2014-02-14, 05:49:49 AM","2014-02-14, 06:54:27 PM","2015-07-26, 03:57:38 PM"
Smart Bro_B92664,6C:8B:2F:B9:26:64,14.65977001,121.06811523,wpa2,infra,20140331-00485,"2014-02-27, 12:13:02 PM","2015-01-22, 12:44:28 PM","2015-07-26, 03:57:17 PM"
PLDTHOMEFIBRadf68,74:CC:39:BA:DF:68,14.66013718,121.06776428,wpa2,infra,20170320-01552,"2017-03-22, 02:20:39 AM","2017-03-26, 10:54:40 PM","2017-03-26, 10:54:44 PM"
Papagibs,BA:98:F7:09:74:26,14.65960026,121.06848145,wpa2,infra,20141002-00684,"2014-10-02, 06:07:59 AM","2014-10-03, 07:27:55 PM","2015-07-26, 03:57:23 PM"
BayanDSL-,00:23:69:F3:26:DF,14.65968418,121.06711578,wpa,infra,20130320-00088,"2013-03-21, 09:20:51 AM","2016-03-29, 10:01:04 AM","2016-03-29, 10:01:18 AM"
HUAWEI-E5330-CD31,AC:E2:15:F5:CD:31,14.65962124,121.06856537,wpa2,infra,20150726-00008,"2015-02-24, 11:24:45 AM","2015-07-26, 03:56:22 PM","2015-07-26, 03:57:09 PM"
Li-Fi,50:9F:27:D4:98:B0,14.65980339,121.06807709,wpa2,infra,20150731-00645,"2015-07-28, 11:43:04 PM","2015-08-01, 12:26:06 PM","2015-08-01, 12:26:22 PM"
bayanDSL,54:22:F8:F1:09:7C,14.66013336,121.06832123,wpa,infra,20170326-02009,"2017-03-27, 11:39:21 AM","2017-03-26, 10:54:40 PM","2017-03-26, 10:54:45 PM"
Lenovo VIBE K4 Note,9A:0C:A5:B9:1C:C8,14.66011524,121.06777954,wpa2,infra,20170326-02009,"2017-03-27, 11:39:38 AM","2017-03-26, 10:54:40 PM","2017-03-26, 10:54:44 PM"
tcdm,B0:EC:71:D7:FE:BE,14.65964031,121.06828308,wpa2,infra,20150216-00004,"2015-02-10, 09:18:41 AM","2015-02-16, 10:23:44 PM","2015-07-26, 03:57:05 PM"
Kairos,AA:A6:68:6E:86:07,14.65943813,121.0683136,wpa2,infra,20150920-00003,"2015-09-18, 10:11:40 PM","2015-09-20, 03:22:03 PM","2015-09-20, 03:22:11 PM"
4Dgalaxystar,9C:A9:E4:93:68:B9,14.65968132,121.06788635,wpa2,infra,20140901-00106,"2014-08-30, 09:41:42 AM","2014-09-02, 03:58:01 AM","2015-07-26, 03:57:15 PM"
DIRECT-Au-BRAVIA,9E:AD:97:B4:9F:08,14.65966797,121.06776428,wpa2,infra,20150731-00645,"2015-07-30, 08:39:38 AM","2015-08-01, 12:26:10 PM","2015-08-01, 12:26:22 PM"
E5836-0d8f,5C:4C:A9:AF:0D:8F,14.65966034,121.06799316,wpa2,infra,20140805-00130,"2014-05-10, 08:51:12 AM","2014-10-09, 06:02:36 AM","2015-07-26, 03:57:16 PM"
PACL01272015,9E:A9:E4:F7:7D:71,14.65929699,121.06788635,wpa2,infra,20141230-00086,"2014-11-20, 04:41:22 AM","2015-07-26, 03:56:30 PM","2015-07-26, 03:57:16 PM"
Hodgepodge,9E:A9:E4:D8:CF:6D,14.65972424,121.06838226,wpa2,infra,20150812-00115,"2015-08-10, 09:23:28 AM","2015-08-12, 10:12:10 PM","2015-08-12, 10:12:22 PM"
Vince Abesamis,9E:A9:E4:D0:B8:95,14.6596365,121.06824493,wpa2,infra,20141112-00365,"2014-11-11, 05:25:04 AM","2014-11-13, 07:28:09 AM","2015-07-26, 03:57:15 PM"
JUSTICE,A0:EC:80:F2:B4:FF,14.65957832,121.06809235,wpa2,infra,20140925-00078,"2014-09-26, 12:43:08 AM","2015-01-26, 11:46:12 PM","2015-07-26, 03:57:32 PM"
cantada,B4:B3:62:5E:1B:E0,14.65965557,121.06748962,wpa,infra,20130320-00088,"2013-03-21, 09:20:40 AM","2014-05-09, 08:54:42 PM","2015-07-26, 03:57:08 PM"
asa_ka_gago,AC:81:12:AF:37:A4,14.65962315,121.06817627,wpa,infra,20141013-00189,"2014-10-14, 05:58:30 AM","2014-10-14, 08:43:16 AM","2015-07-26, 03:57:17 PM"
Samuelson,AA:A6:68:9B:ED:5E,14.66011715,121.06801605,wpa2,infra,20170326-02009,"2017-03-27, 11:39:12 AM","2017-03-26, 10:54:39 PM","2017-03-26, 10:54:44 PM"
myNetwork2,AA:A6:68:C0:4A:B0,14.65927029,121.0682373,wpa2,infra,20150812-00115,"2015-08-11, 12:57:33 AM","2015-08-12, 10:12:10 PM","2015-08-12, 10:12:23 PM"
Sumire,AA:A6:68:9B:F9:BC,14.66056919,121.06850433,wpa2,infra,20150731-00645,"2001-01-02, 12:00:00 AM","2015-08-09, 12:16:31 AM","2015-08-09, 12:16:48 AM"
recycler,00:26:75:B7:63:52,14.65966511,121.06758881,wpa2,infra,20140508-00233,"2014-05-06, 01:24:57 AM","2014-08-17, 09:06:38 PM","2015-07-26, 03:57:27 PM"
Connect Pa Gago,00:26:75:B7:81:BB,14.65973186,121.06851959,wpa2,infra,20140508-00233,"2014-05-06, 07:30:32 AM","2017-01-04, 07:54:04 PM","2017-01-04, 07:54:09 PM"
BayantelEnriquez,00:26:75:AB:91:EE,14.65970325,121.06822968,wpa2,infra,20141109-00073,"2014-11-07, 11:58:17 AM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:19 PM"
HUAWEI-E5220-0718,D4:6E:5C:96:07:18,14.66034698,121.06737518,wpa2,infra,20140901-00106,"2014-08-28, 10:25:05 AM","2015-07-26, 03:52:37 PM","2015-07-26, 03:57:17 PM"
amber_wifi,00:26:75:B7:C0:A9,14.66012287,121.06797791,wpa2,infra,20170326-02009,"2017-03-27, 11:39:33 AM","2017-03-26, 10:54:40 PM","2017-03-26, 10:54:43 PM"
Carmz,90:21:81:B9:FD:92,14.65924644,121.06743622,wpa2,infra,20170311-00866,"2017-03-12, 12:44:50 PM","2017-03-11, 10:08:42 PM","2017-03-11, 10:08:46 PM"
Quirby Alberto's iPhone,32:41:7F:94:2F:37,14.65996552,121.06794739,wpa2,infra,20160604-00519,"2001-01-02, 12:00:00 AM","2016-12-06, 11:36:09 PM","2016-12-06, 11:36:20 PM"
HomeNet,9C:A9:E4:DB:53:A2,14.659832,121.06842041,wpa2,infra,20150731-00645,"2001-01-02, 12:00:00 AM","2015-08-09, 12:16:34 AM","2015-08-09, 12:16:48 AM"
ryankastilyo,9C:C1:72:D1:AA:FC,14.65954208,121.06824493,wpa2,infra,20140923-00001,"2014-09-24, 03:39:30 AM","2014-11-13, 07:28:15 AM","2015-07-26, 03:57:18 PM"
bayanDSLWiFi_E9A0,E4:77:23:A5:E9:A0,14.65949059,121.0683136,wpa2,infra,20140817-00115,"2014-08-18, 10:48:32 AM","2016-02-27, 11:31:07 PM","2016-02-27, 11:31:31 PM"
Free Public WiFi,0A:FD:0A:FD:0A:FD,14.66012573,121.06745148,none,ad-hoc,20130506-00198,"2013-05-07, 07:43:14 AM","2013-05-07, 09:58:05 PM","2013-05-07, 07:58:38 PM"
SMART-BRO-D3FC,CC:A2:23:13:D3:FC,14.65995598,121.06820679,wpa2,infra,20141013-00189,"2014-10-14, 09:14:57 AM","2015-02-16, 10:23:58 PM","2015-07-26, 03:57:37 PM"
Hahaha. Walang WiFi.,D0:7A:B5:D3:FF:C4,14.65947628,121.068573,wpa2,infra,20140930-00092,"2014-10-01, 04:07:10 AM","2014-10-01, 02:58:24 AM","2015-07-26, 03:57:21 PM"
kittypurry,08:63:61:87:A8:0C,14.65931892,121.06816101,wpa2,infra,20140422-00148,"2014-04-02, 09:36:42 AM","2014-10-03, 07:27:54 PM","2015-07-26, 03:57:25 PM"
Wifi.,E4:12:1D:EA:60:31,14.65962219,121.06835938,wpa2,infra,20140929-00119,"2014-09-30, 09:28:35 AM","2014-10-26, 01:17:07 AM","2015-07-26, 03:57:26 PM"
stickbread.net,92:4E:2B:C7:49:1C,14.65941334,121.06832886,wpa2,infra,20140901-00106,"2014-08-30, 09:48:26 AM","2016-02-27, 11:31:05 PM","2016-02-27, 11:31:32 PM"
BAWAL CONNECT,20:08:ED:AE:FB:E9,14.65968323,121.06855774,wpa2,infra,20150808-00173,"2015-08-05, 04:53:50 AM","2015-09-20, 03:22:04 PM","2015-09-20, 03:22:10 PM"
free bird 101,CC:A2:23:59:2C:D6,14.65956879,121.06832123,wpa2,infra,20141109-00073,"2014-11-07, 11:58:21 AM","2015-07-26, 03:52:36 PM","2015-07-26, 03:57:17 PM"
MobiAlternate,28:47:AA:20:D4:1A,14.65953541,121.06851959,wpa2,infra,20140929-00119,"2014-09-30, 09:31:09 AM","2014-09-30, 02:36:57 AM","2015-07-26, 03:57:20 PM"
HP-Print-58-Officejet Pro 8600,28:92:4A:BE:04:58,14.65974045,121.06771088,wpa2,infra,20140803-00497,"2014-08-05, 02:45:17 AM","2015-07-26, 03:56:30 PM","2015-07-26, 03:57:33 PM"
Xiaoyu's,00:26:75:AC:80:AE,14.65937042,121.06756592,wpa2,infra,20140508-00233,"2014-05-06, 01:35:32 AM","2015-08-01, 12:26:09 PM","2015-08-01, 12:26:23 PM"
Nano Sulla,2C:26:C5:16:A6:E8,14.65956593,121.06855011,wpa,infra,20130621-00085,"2013-05-28, 10:27:17 PM","2014-04-22, 10:11:18 PM","2015-07-26, 03:57:14 PM"
SMART-BRO-79B25,D2:2D:B3:17:9B:26,14.65989113,121.06743622,unknown,infra,20140817-00115,"2001-01-02, 12:00:00 AM","2014-10-14, 08:43:18 AM","2015-07-26, 03:57:14 PM"
hello,D2:5B:A8:F9:51:C7,14.65967178,121.06829071,wpa2,infra,20160509-00074,"2016-05-06, 01:10:13 AM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:19 PM"
illana,F8:DF:A8:0B:DA:DE,14.65967655,121.06822968,wpa2,infra,20150731-00645,"2015-07-28, 11:50:50 PM","2015-08-01, 12:26:06 PM","2015-08-01, 12:26:22 PM"
hotspot916,38:EC:E4:13:95:80,14.65967941,121.06798553,wpa2,infra,20130320-00088,"2013-03-21, 09:20:19 AM","2013-04-19, 11:54:07 PM","2013-04-19, 09:54:36 PM"
cjm,D2:B3:3F:76:48:86,14.65958023,121.06848907,wpa2,infra,20150127-00247,"2015-01-28, 08:52:29 AM","2015-01-27, 10:34:18 PM","2015-07-26, 03:57:25 PM"
angela,C8:7B:5B:C1:C8:4C,14.65987968,121.06729126,wpa,infra,20130402-00190,"2013-04-03, 09:22:48 AM","2016-03-29, 10:01:04 AM","2016-03-29, 10:01:18 AM"
Lainteriors,04:C0:6F:74:61:4D,14.65962315,121.06783295,wpa2,infra,20140508-00233,"2014-05-06, 01:32:51 AM","2014-05-09, 08:55:22 PM","2015-07-26, 03:57:32 PM"
PLDTMyDSLbled,CC:5D:4E:AC:A9:D0,14.65971184,121.06799316,wpa,infra,20130208-00144,"2013-02-09, 08:22:38 AM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:19 PM"
ht,3A:D4:8E:F3:E0:10,14.65965843,121.06829071,none,ad-hoc,20130621-00085,"2013-06-14, 09:57:38 AM","2013-06-21, 09:44:40 PM","2013-06-21, 07:45:56 PM"
gap,38:D5:47:6C:9C:C0,14.6604166,121.06777954,wpa2,infra,20161117-00148,"2001-01-02, 12:00:00 AM","2016-11-17, 11:50:00 PM","2016-11-17, 11:50:07 PM"
ANEK NA FRIEND,DC:EE:06:CF:C4:5C,14.6595602,121.06772614,wpa2,infra,20160509-00074,"2016-05-06, 01:10:19 AM","2016-05-09, 06:15:11 PM","2016-05-09, 06:15:19 PM"
Huawei 2016,EA:08:8B:58:94:9F,14.65971661,121.06735992,wpa2,infra,20160328-00621,"2016-03-23, 04:22:48 AM","2016-03-29, 10:01:04 AM","2016-03-29, 10:01:18 AM"
PLDTHOMEFIBR_12fa20,BC:98:89:12:FA:20,14.66034317,121.06720734,wpa2,infra,20140901-00106,"2014-08-28, 02:50:11 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
ENGGNET,E8:CD:2D:24:96:FC,14.66030979,121.06843567,wpa2,infra,20140914-00078,"2001-01-02, 12:00:00 AM","2015-07-26, 03:56:27 PM","2015-08-12, 10:12:17 PM"
The_Peasant_Club,74:CC:39:8B:B8:08,14.66012478,121.06817627,wpa2,infra,20170320-01552,"2017-03-22, 02:20:27 AM","2017-03-26, 10:54:39 PM","2017-03-26, 10:54:43 PM"
asus,14:DD:A9:39:BC:D7,14.65986729,121.06763458,wpa2,infra,20150916-00159,"2015-08-14, 12:14:36 AM","2015-09-22, 05:11:06 PM","2015-09-22, 05:11:18 PM"
PLDTHOMEDSL_GUS,00:13:33:E1:C5:73,14.6597023,121.06784821,wpa2,infra,20150916-00159,"2015-09-02, 12:32:10 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:16 PM"
bnetsMesh,64:D1:54:2E:20:3F,14.65969086,121.06784058,wpa2,infra,20170806-01612,"2017-08-08, 04:05:34 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
PLDTHOMEDSL7J7A0,94:46:96:1D:8A:21,14.65972233,121.06774139,wpa2,infra,20170806-01612,"2017-08-08, 04:05:31 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
PLDTHOMEFIBR_SOFIAMILES@UPD,BC:98:89:12:AF:10,14.6597681,121.06733704,wpa2,infra,20140901-00106,"2014-08-28, 02:50:02 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:14 PM"
PLDTHOMEFIBR_803448,F0:8C:FB:80:34:48,14.65950012,121.06816101,wpa2,infra,20150731-00645,"2015-07-28, 11:51:06 PM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
micki,20:08:ED:64:9B:82,14.65962601,121.06803894,wpa2,infra,20150216-00004,"2015-02-14, 04:03:01 AM","2016-03-16, 01:13:47 PM","2016-03-16, 01:15:06 PM"
searching....,6C:19:8F:C3:AD:2C,14.65971756,121.06781769,wpa2,infra,20170806-01612,"2017-08-08, 04:05:20 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
PLDTHOMEFIBRLG,74:CC:39:3C:F4:90,14.65974426,121.06759644,wpa2,infra,20170806-01612,"2017-08-08, 04:05:55 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
LKB,BE:FC:01:65:B7:AF,14.65965557,121.06761932,wpa2,infra,20170806-01612,"2017-08-08, 04:06:48 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:16 PM"
PLDTHOMEDSLALLUPWorkersUnion,4C:81:20:92:43:BE,14.65958118,121.06829071,wpa2,infra,20170806-01612,"2017-08-08, 04:03:55 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:16 PM"
IAmTilin,74:CC:39:89:CC:D8,14.6595192,121.06848907,wpa2,infra,20170302-01149,"2017-03-04, 02:55:21 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
PLDTHOMEFIBR_011f00,D0:04:92:01:1F:00,14.65961266,121.06815338,wpa2,infra,20160315-00595,"2016-03-04, 03:04:04 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:16 PM"
HUAWEI-E5730-A7A9,F8:01:13:CA:A7:A9,14.6597271,121.06806183,wpa2,infra,20150812-00115,"2015-08-12, 08:33:47 AM","2015-08-12, 10:12:14 PM","2015-08-12, 10:12:23 PM"
Geanelle,26:A2:E1:45:A1:07,14.6596899,121.06833649,wpa2,infra,20140930-00092,"2014-10-01, 03:57:58 AM","2014-10-01, 02:58:24 AM","2015-07-26, 03:57:36 PM"
SORRYNOTSORRY,18:A3:E8:1F:7F:28,14.65969181,121.06777954,wpa2,infra,20160328-00621,"2016-03-23, 04:19:26 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:16 PM"
PLDTHOMEDSL204BE,4C:81:20:92:04:BE,14.659688,121.06788635,wpa2,infra,20170806-01612,"2017-08-08, 04:05:24 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
houseofgonzi,5C:F2:86:24:88:E9,14.65969944,121.06782532,wpa2,infra,20161218-00005,"2016-12-19, 07:11:42 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:14 PM"
JMT,C0:56:27:41:2A:8F,14.65968323,121.06781769,wpa2,infra,20170806-01612,"2017-08-08, 04:05:34 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
PLDTHOMEFIBR_023ba8,D0:04:92:02:3B:A8,14.65931511,121.06751251,wpa2,infra,20160328-00621,"2016-03-23, 04:19:30 AM","2017-08-07, 01:25:10 PM","2017-08-07, 01:25:15 PM"
