Common in ALL,146
BSSID,SSID,Wigle-Encryption,RPi-Encryption,Wigle-Channel,RPi-Channel,Wigle Avg RSSI,RPi Avg RSSI
b6:4e:26:4c:0f:de,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-83
ba:4e:26:4c:0e:e4,,[WPA2-PSK-CCMP][ESS],48,-84
b0:4e:26:4c:12:54,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-84
b0:4e:26:4c:0f:de,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-85
b6:4e:26:4c:12:54,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-85
cc:06:77:70:3f:34,PLDTHOMEFIBR5G03f30,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],40,-87
b6:4e:26:4c:0e:e4,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-87
51502_30232_210454609,Globe,HSPA;ph,0,-87
b0:4e:26:4c:0e:e4,TFMGT Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],48,-87
e0:8e:3c:16:58:8d,cosme,[WPA-PSK-TKIP][WPA2-PSK-TKIP][WPS][ESS],10,-81
ba:4e:26:4c:12:54,,[WPA2-PSK-CCMP][ESS],48,-89
cc:06:77:6e:cd:94,PLDTHOMEFIBR5Gecd90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-89
cc:06:77:60:3e:9c,PLDTHOMEFIBR5G03e98,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-82
c0:56:27:90:c5:57,LAWPD,[WPA-PSK-TKIP][WPA2-PSK-CCMP][WPS][ESS],10,-80
bc:c0:0f:cb:0d:8c,PLDTHOMEFIBR5Gb0d88,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-87
cc:06:77:e1:1f:94,PLDTHOMEFIBR5G11f90,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],40,-81
b6:4e:26:4c:0e:e3,TFMGT Office_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2,-82
6c:3b:6b:ad:9e:9d,MikroTik-Dynadish-A,[WPA-EAP+PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],56,-89
51502_30232_210446713,Globe,HSPA;ph,0,-91
cc:06:77:61:f6:08,PLCPD,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],3,-85
cc:06:77:22:fb:60,PLDTHOMEFIBR2fb60,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],5,-86
cc:06:77:63:37:94,Estivlings2.0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],36,-83
51502_30232_210454664,Globe,HSPA;ph,0,-94
51502_30232_210454608,Globe,HSPA;ph,0,-97
5c:6a:80:25:f4:99,PLDTMyDSLBiz5G47880,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],56,-81
51502_30232_210454607,Globe,HSPA;ph,0,-101
1a:17:12:00:0c:07,2-EVOLUTION PREPAID HOT SPOT,[ESS],13,-87
ec:08:6b:82:db:d8,amom,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],7,-88
7c:c7:09:c6:1b:43,Mitsubishi Wireless TV 059,[ESS],36,-74
6e:7c:5f:da:06:1f,iPhone,[WPA2-PSK-CCMP][ESS],1,-79
2a:17:12:00:0c:07,3-EVOLUTION PREPAID HOT SPOT,[ESS],13,-85
7c:c7:09:c6:20:7a,Mitsubishi Wireless TV 772,[ESS],36,-69
36:69:87:f8:3b:f6,Smart Bro_F83BF6,[WPS][ESS],1,-80
08:17:12:00:0c:07,0-EVOLUTION PREPAID HOT SPOT,[ESS],13,-87
 
"1,6,11 Unique",65
BSSID,SSID,RPi-Encryption,RPi-Channel,RPi Avg RSSI
00:13:33:ec:d1:f0,PLDTHOMEDSL,WPA2/WPA,1,0
00:26:75:dd:54:cc,Tresmarias,WPA,11,0
18:d6:c7:23:95:10,admin,WPA2/WPA,6,0
00:1f:fb:c6:15:79,HomeBro_ULTERA,WPA2,1,0
74:cc:39:97:db:d8,G U E S S ?,WPA2/WPA,1,0
88:3f:d3:06:29:6c,DESKARTE,WPA2/WPA,1,0
32:cd:a7:f4:e7:de,DIRECT-TcM2070 Series,WPA2,11,0
1c:b7:2c:79:f8:88,AWESOME.RIBS,WPA2,1,0
00:13:33:f4:27:ef,PLDTHOMEDSLBILL,WPA2/WPA,1,0
70:5a:9e:da:57:29,SKYbroadband5726,WPA2/WPA,11,0
94:a7:b7:26:73:a3,Ernest_bayanDSLWiFi,WPA2/WPA,1,0
90:61:0c:33:aa:70,PLDTHOMEDSL43632,WPA2/WPA,11,0
50:04:b8:45:1d:5c,work,WPA2/WPA,1,0
d0:b2:c4:57:23:67,arbalest,WPA2/WPA,1,0
80:2a:a8:41:e9:d6,Wireless,WPA2,11,0
1e:74:0d:02:3c:c8,PLDTMyDSLBizADMIN,WPA2/WPA,1,0
c8:93:46:48:4c:43,Think_484C43,WPA2,5,0
c8:93:46:cc:21:da,Think_CC21DA,WPA2/WPA,6,0
14:ab:f0:4d:9d:80,ARRIS-9D82,WPA2,6,0
a4:2b:b0:c1:4c:87,SKYbroadband7B2C_EXT,WPA2/WPA,11,0
f0:98:38:07:78:bc,8386CGA,WPA2/WPA,2,0
84:26:bd:50:6f:4e,MV21564809,OPN,6,0
0c:f4:d5:15:99:28,#SmartWifi @StrEATMag,OPN,11,0
00:90:a9:0e:55:0b,CallaoMan,WPA2,11,0
48:00:33:a7:e7:a1,SKYbroadbandE79E,WPA2/WPA,11,0
00:21:29:9d:a8:2f,SpanishCoins,WPA2,11,0
78:c1:a7:24:a1:8e,Leo,WPA,1,0
5c:f2:86:24:4b:91,jeline,WPA2,7,0
00:90:a9:10:93:eb,CalataganPot,WPA2,11,0
90:61:0c:11:8d:26,PLDTMyDSL,WPA2/WPA,11,0
cc:06:77:60:25:f1,NEBRIJA PLDT WIFI,WPA2,11,0
90:61:0c:3a:77:0d,Samgyup Maginhawa,WPA2/WPA,1,0
34:ba:9a:4f:f4:96,,WPA2,6,0
8e:f5:a3:1d:c2:8c,Avee41,WPA2,6,0
00:18:4d:95:5d:b0,MRS,WPA,11,0
88:d2:74:86:c0:a5,NAIL TREATS HAND and FOOTS SPA,WPA2/WPA,1,0
48:00:33:62:97:e9,SKYMAGINHAWA,WPA2/WPA,11,0
00:13:33:ed:60:48,PLDTHOMEDSL,WPA2/WPA,1,0
00:13:33:ed:60:4c,B79e,WPA2/WPA,1,0
90:61:0c:2c:e1:7d,PLDTHOMEDSL57725,WPA2/WPA,11,0
90:61:0c:2a:47:af,Marco,WPA2,11,0
00:13:33:ea:87:f5,PLDTHOMEDSL,WPA2/WPA,11,0
00:24:01:b8:d1:9d,FRANCISCO-PC_Network,WPA2,6,0
00:13:33:c6:d0:da,PLDTHOMEDSL,WPA2/WPA,11,0
90:61:0c:3a:34:15,Friends,WPA2/WPA,1,0
00:26:75:f4:b3:f1,AUCTUSNEW2,WPA2,6,0
00:13:33:cf:5e:f8,PLDTHOMEDSL,WPA2/WPA,11,0
e0:8e:3c:22:44:ab,bayanDSLWIFI_44AB,WPA2/WPA,11,0
00:13:33:e8:f4:df,PLDTHOMEDSLTRIDENTWOOD,WPA2/WPA,11,0
28:ff:3e:3d:de:9d,bayanDSLWIFI_DE9D,WPA2/WPA,1,0
00:13:33:c1:f2:fb,PLDTHOMEDSLRR,WPA2/WPA,11,0
9c:6f:52:35:1b:b5,bayanDSLWIFI_1BB5,WPA2/WPA,1,0
00:1f:fb:c5:b9:ed,HomeBro_ULTERA,WPA2,1,0
e0:8e:3c:2f:6c:b9,bayanDSLWIFI_6CB9,WPA2/WPA,1,0
74:cc:39:bc:bc:a2,EDONG-EVOLUTION,OPN,10,0
e4:77:23:a5:bd:60,basti20,WPA2/WPA,1,0
88:d2:74:86:ac:73,bayanDSLWIFI_AC73,WPA2/WPA,6,0
2a:17:23:00:04:39,EVOHOTSPOT 16,OPN,11,0
0a:17:23:00:04:39,EVOHOTSPOT 14,OPN,11,0
2a:17:23:00:04:3f,EVOHOTSPOT 12,OPN,11,0
1a:17:23:00:04:39,EVOHOTSPOT 15,OPN,11,0
0a:17:23:00:04:3f,EVOHOTSPOT 10,OPN,11,0
08:17:23:00:04:3f,EVOHOTSPOT 9,OPN,11,0
08:17:23:00:04:39,EVOHOTSPOT 13,OPN,11,0
36:69:87:e8:81:c6,Mayak ako,WPA2/WPA,6,0
 
1-13 Unique,82
BSSID,SSID,RPi-Encryption,RPi-Channel,RPi Avg RSSI
84:16:f9:3f:f2:3e,TUCPVP,WPA2,9,0
94:fe:22:b1:95:df,TUCP OFFICE,WPA2/WPA,10,0
88:d2:74:86:d1:a5,bayanDSLWIFI_D1A5,WPA2/WPA,10,0
00:13:33:e6:02:7f,PLDTHOMEDSL,WPA2/WPA,11,0
bc:c0:0f:7b:a5:30,FIBERHOME_ba530,WPA2/WPA,4,0
f0:98:38:3d:db:04,Central,WPA2/WPA,10,0
50:c7:bf:d8:60:70,NHA-WiFi-Guest,WPA2/WPA,9,0
34:ba:9a:54:92:0f,Smart_Bro_54920F,WPA2,10,0
90:61:0c:3a:45:08,PLDTHOMEDSL17672,WPA2/WPA,1,0
fc:8b:97:35:83:6a,PLDTMyDSL,WPA2/WPA,11,0
90:61:0c:3a:8d:17,PLDTHOMEDSL36119,WPA2/WPA,1,0
c8:3a:35:04:ee:28,Tenda_04EE28,WPA,11,0
00:26:75:f4:9c:21,zoeanne,WPA2/WPA,4,0
48:00:33:62:3a:e9,SKYbroadband3AE6,WPA2/WPA,6,0
a4:2b:b0:ce:06:51,TP-LINK_0651,WPA2/WPA,6,0
d4:7b:b0:53:b8:ab,Chewboiboi,WPA2/WPA,1,0
2c:4d:54:08:c4:e8,SKYbroadband7223_RPT,WPA2,1,0
b4:75:0e:cc:7b:d1,JOBO-NET,WPA2,1,0
1c:74:0d:16:11:e0,PLDTHOMEDSL003OJ,WPA2/WPA,8,0
f0:98:38:3d:b0:a4,GLOBEFIBERPUMPKINBUNNY,WPA2/WPA,1,0
1c:74:0d:17:c9:74,UNITY_SOURCE,WPA2/WPA,11,0
00:26:75:e4:f0:50,YujInn 3rd floor,WPA2,4,0
c8:93:46:48:56:58,Think_485658,WPA2,9,0
18:a6:f7:76:35:da,TP,WPA2/WPA,1,0
00:26:75:79:72:04,ThePlaceToBe,WPA2,11,0
76:4a:a4:c9:21:e6,TheEmperor,WPA2/WPA,13,0
00:1a:ef:48:8a:d3,HOLYFAMILY,WPA2/WPA,2,0
8c:eb:c6:ce:20:18,B315_E2018,WPA2/WPA,8,0
1c:74:0d:17:57:88,PLDTHOMEDSL3SQBI,WPA2/WPA,8,0
60:31:97:dc:e7:f0,The Wander  Space,WPA2/WPA,13,0
90:61:0c:39:f2:a4,PLDTHOMEDSL62116,WPA2/WPA,1,0
e0:8e:3c:19:b0:ab,79Maginhawa,WPA,1,0
00:13:33:fe:e4:28,PLDTHOMEDSL,WPA2/WPA,2,0
c8:93:46:48:4c:ae,Think_484CAE,WPA2,4,0
ee:1d:7f:a1:35:10,aninay09,WPA2,6,0
00:1a:ef:48:77:0b,TROJAN VIRUS!,WPA2,6,0
ae:5f:3e:33:7a:63,Marauder's Phone,WPA2,6,0
64:a5:c3:6d:7d:94,solar_wifi,WPA2,6,0
74:cc:39:86:00:88,PLDTHOMEFIBR_860088,WPA2/WPA,9,0
5c:6a:80:a3:6f:37,UNDER THE SEA,WPA2/WPA,9,0
f0:9f:c2:27:9d:b9,Wireless,WPA2,9,0
cc:06:77:5c:bd:58,OSPLDT2_4G,WPA2/WPA,10,0
78:44:76:c7:c3:7c,CD-R KING_C7C37C,OPN,11,0
0e:41:58:01:1d:a3,5GB/s-3,WPA2,11,0
2c:26:c5:1e:b3:c4,bayanDSL,WPA,3,0
94:46:96:17:00:3d,PLDTHOMEDSL7M7R0,WPA2/WPA,4,0
7c:11:cb:6e:fe:af,Ramiyanarasam,WPA2/WPA,5,0
18:a3:e8:1e:a2:10,PLDTHOMEFIBR_1ea210,WPA2/WPA,7,0
8e:79:67:93:58:82,Smart Bro_935882,OPN,7,0
f0:98:38:72:b5:48,VERA,WPA2/WPA,9,0
74:cc:39:ca:35:38,PLDTHOMEFIBRa3538,WPA2/WPA,9,0
bc:c0:0f:1f:c2:f0,PLDTHOMEFIBRfc2f0,WPA2/WPA,10,0
84:9f:b5:3e:81:8c,wifidental,WPA2,10,0
70:5a:9e:92:6f:f4,SKYbroadband6FF1,WPA2/WPA,12,0
ac:86:74:4a:09:57,‚$,WPA2,5,0
74:cc:39:bb:7e:50,Anytime Fitness Maginhawa,WPA2/WPA,2,0
bc:c0:0f:cb:0d:88,PLDTHOMEFIBRb0d88,WPA2/WPA,5,0
84:16:f9:ed:7d:f4,flyff for fun,WPA2/WPA,10,0
00:13:33:ea:82:37,PLDTHOMEDSL,WPA2/WPA,11,0
00:13:33:fb:45:3c,,OPN,11,0
e0:8e:3c:21:f6:a7,bayanDSLWIFI_F6A7,WPA2/WPA,11,0
00:13:33:e1:9b:5c,PLDTHOMEDSL,WPA2/WPA,11,0
00:13:33:fb:45:39,PLDTHOMEDSL,WPA2/WPA,11,0
28:ff:3e:3d:de:c0,chase,WPA2/WPA,1,0
80:71:7a:f0:72:dd,mag-one,WPA2,2,0
8c:25:05:a4:33:26,B315_43326,WPA2/WPA,5,0
70:8b:cd:b2:7b:60,Flower Poopoo :3 ,WPA2,8,0
f0:98:38:3e:25:fc,HUAWEI-xUKs,WPA2/WPA,4,0
00:1f:fb:a5:21:19,jennyjuly06,WPA2,5,0
00:13:33:e7:6c:15,,WPA2/WPA,8,0
00:13:33:e7:6c:16,,WPA2/WPA,8,0
68:72:51:6c:52:4a,,WPA2,12,0
00:13:33:d2:49:c5,PLDTHOMEDSL,WPA2/WPA,10,0
e0:8e:3c:1a:f7:97,bayanDSLWIFI_F797,WPA2/WPA,10,0
36:69:87:72:18:13,SmartBro,WPA2/WPA,13,0
90:61:0c:2c:dc:66,PLDTHOMEDSL56422,WPA2/WPA,1,0
2a:17:23:00:02:85,EVOHOTSPOT 32,OPN,6,0
9c:6f:52:35:01:16,bayanDSLWIFI_0116,WPA2/WPA,8,0
ee:1d:7f:97:9e:97,,WPA2,13,0
7c:7d:3d:e9:d6:82,LAPD,WPA2/WPA,10,0
00:26:75:b7:75:54,bayanDSLWiFi_7554,WPA2/WPA,10,0
90:61:0c:3a:00:ec,MAEWIFI,WPA2/WPA,11,0
